fraud_id,transaction_id,account_id,fraud_score,detection_date
FRD5000,TXN10058,ACC1093,0.99,2024-03-30
FRD5001,TXN10063,ACC1031,0.34,2024-02-13
FRD5002,TXN10043,ACC1037,0.66,2024-02-17
FRD5003,TXN10077,ACC1043,0.55,2024-02-04
FRD5004,TXN10079,ACC1017,0.32,2024-02-16
FRD5005,TXN10008,ACC1053,0.93,2024-02-08
FRD5006,TXN10002,ACC1088,0.32,2024-03-29
FRD5007,TXN10051,ACC1060,0.95,2024-02-02
FRD5008,TXN10083,ACC1066,0.88,2024-02-25
FRD5009,TXN10027,ACC1052,0.41,2024-03-03
FRD5010,TXN10007,ACC1085,0.36,2024-02-19
FRD5011,TXN10072,ACC1005,0.65,2024-03-22
FRD5012,TXN10088,ACC1089,0.3,2024-03-06
FRD5013,TXN10097,ACC1017,0.48,2024-02-17
FRD5014,TXN10070,ACC1080,0.62,2024-02-23
FRD5015,TXN10022,ACC1007,0.42,2024-03-21
FRD5016,TXN10082,ACC1024,0.41,2024-02-07
FRD5017,TXN10015,ACC1053,0.69,2024-02-27
FRD5018,TXN10092,ACC1009,0.36,2024-03-31
FRD5019,TXN10008,ACC1053,0.88,2024-02-08
FRD5020,TXN10098,ACC1060,0.44,2024-03-19
FRD5021,TXN10091,ACC1060,0.47,2024-03-30
FRD5022,TXN10028,ACC1012,0.55,2024-03-09
FRD5023,TXN10085,ACC1044,0.57,2024-02-08
FRD5024,TXN10061,ACC1063,0.55,2024-03-13
FRD5025,TXN10023,ACC1076,0.32,2024-03-09
FRD5026,TXN10086,ACC1041,0.64,2024-03-06
FRD5027,TXN10023,ACC1076,0.41,2024-03-20
FRD5028,TXN10037,ACC1057,0.89,2024-02-10
FRD5029,TXN10029,ACC1007,0.33,2024-03-19
